DrivingBehavior,speed,DrivingScene,GazeClass,scence,distance
左转,慢速,有红绿灯的路口,车,市区,近处
左转,慢速,有红绿灯的路口,行人,市区,近处
左转,慢速,有红绿灯的路口,红绿灯,市区,
左转,慢速,有红绿灯的路口,骑行者,市区,近处
左转,快速,有红绿灯的路口,车,市区,视野中央
左转,快速,有红绿灯的路口,行人,市区,视野中央
左转,快速,有红绿灯的路口,红绿灯,市区,视野中央
左转,快速,有红绿灯的路口,骑行者,市区,视野中央
右转,慢速,有红绿灯的路口,车,市区,近处
右转,慢速,有红绿灯的路口,行人,市区,近处
右转,慢速,有红绿灯的路口,红绿灯,市区,近处
右转,慢速,有红绿灯的路口,骑行者,市区,近处
右转,快速,有红绿灯的路口,车,市区,视野中央
右转,快速,有红绿灯的路口,行人,市区,视野中央
右转,快速,有红绿灯的路口,红绿灯,市区,视野中央
右转,快速,有红绿灯的路口,骑行者,市区,视野中央
直行,慢速,有红绿灯的路口,车,市区,近处
直行,慢速,有红绿灯的路口,行人,市区,近处
直行,慢速,有红绿灯的路口,红绿灯,市区,近处
直行,慢速,有红绿灯的路口,骑行者,市区,近处
直行,快速,有红绿灯的路口,车,市区,视野中央
直行,快速,有红绿灯的路口,行人,市区,视野中央
直行,快速,有红绿灯的路口,红绿灯,市区,视野中央
直行,快速,有红绿灯的路口,骑行者,市区,视野中央
