from,rel,kong,to
DGDI,Driving_Scenes,,straightaway1
DGDI,Driving_Scenes,,straightaway2
DGDI,Driving_Scenes,,straightaway3
DGDI,Driving_Scenes,,straightaway4
DGDI,Driving_Scenes,,straightaway5
DGDI,Driving_Scenes,,straightaway6
DGDI,Driving_Scenes,,straightaway7
DGDI,Driving_Scenes,,straightaway8
DGDI,Driving_Scenes,,straightaway9
DGDI,Driving_Scenes,,straightaway10
DGDI,Driving_Scenes,,straightaway11
DGDI,Driving_Scenes,,straightaway12
DGDI,Driving_Scenes,,straightaway13
DGDI,Driving_Scenes,,straightaway14
DGDI,Driving_Scenes,,straightaway15
DGDI,Driving_Scenes,,straightaway16
DGDI,Driving_Scenes,,straightaway17
DGDI,Driving_Scenes,,straightaway18
DGDI,Driving_Scenes,,straightaway19
DGDI,Driving_Scenes,,straightaway20
DGDI,Driving_Scenes,,straightaway21
DGDI,Driving_Scenes,,straightaway22
DGDI,Driving_Scenes,,straightaway23
DGDI,Driving_Scenes,,straightaway24
DGDI,Driving_Scenes,,straightaway25
DGDI,Driving_Scenes,,straightaway26
DGDI,Driving_Scenes,,straightaway27
DGDI,Driving_Scenes,,straightaway28
DGDI,Driving_Scenes,,straightaway29
DGDI,Driving_Scenes,,straightaway30
DGDI,Driving_Scenes,,straightaway31
DGDI,Driving_Scenes,,straightaway32
DGDI,Driving_Scenes,,straightaway33
DGDI,Driving_Scenes,,straightaway34
DGDI,Driving_Scenes,,straightaway35
DGDI,Driving_Scenes,,straightaway36
DGDI,Driving_Scenes,,straightaway37
DGDI,Driving_Scenes,,straightaway38
DGDI,Driving_Scenes,,straightaway39
DGDI,Driving_Scenes,,straightaway40
DGDI,Driving_Scenes,,Intersection1
DGDI,Driving_Scenes,,Intersection2
DGDI,Driving_Scenes,,Intersection3
DGDI,Driving_Scenes,,Intersection4
DGDI,Driving_Scenes,,Intersection5
DGDI,Driving_Scenes,,Intersection6
DGDI,Driving_Scenes,,Intersection7
DGDI,Driving_Scenes,,Intersection8
DGDI,Driving_Scenes,,Intersection9
DGDI,Driving_Scenes,,Intersection10
DGDI,Driving_Scenes,,Intersection11
DGDI,Driving_Scenes,,Intersection12
DGDI,Driving_Scenes,,Intersection13
DGDI,Driving_Scenes,,Intersection14
DGDI,Driving_Scenes,,Intersection15
DGDI,Driving_Scenes,,Intersection16
DGDI,Driving_Scenes,,Intersection17
DGDI,Driving_Scenes,,Intersection18
DGDI,Driving_Scenes,,Intersection19
DGDI,Driving_Scenes,,Intersection20
DGDI,Driving_Scenes,,Intersection21
DGDI,Driving_Scenes,,Intersection22
DGDI,Driving_Scenes,,Intersection23
DGDI,Driving_Scenes,,Intersection24
DGDI,Driving_Scenes,,Intersection25
DGDI,Driving_Scenes,,Intersection26
DGDI,Driving_Scenes,,Intersection27
DGDI,Driving_Scenes,,Intersection28
DGDI,Driving_Scenes,,Intersection29
DGDI,Driving_Scenes,,Intersection30
DGDI,Driving_Scenes,,Intersection31
DGDI,Driving_Scenes,,Intersection32
DGDI,Driving_Scenes,,Intersection33
DGDI,Driving_Scenes,,Intersection34
DGDI,Driving_Scenes,,Intersection35
DGDI,Driving_Scenes,,Intersection36
DGDI,Driving_Scenes,,Intersection37
DGDI,Driving_Scenes,,Intersection38
DGDI,Driving_Scenes,,Intersection39
DGDI,Driving_Scenes,,Intersection40
DGDI,Driving_Scenes,,Intersection41
DGDI,Driving_Scenes,,Intersection42
DGDI,Driving_Scenes,,Intersection43
DGDI,Driving_Scenes,,Intersection44
DGDI,Driving_Scenes,,Intersection45
DGDI,Driving_Scenes,,Intersection46
DGDI,Driving_Scenes,,Intersection47
DGDI,Driving_Scenes,,Intersection48
DGDI,Driving_Scenes,,Intersection49
DGDI,Driving_Scenes,,Intersection50
DGDI,Driving_Scenes,,Intersection51
DGDI,Driving_Scenes,,Intersection52
DGDI,Driving_Scenes,,Intersection53
DGDI,Driving_Scenes,,Intersection54
DGDI,Driving_Scenes,,Intersection55
DGDI,Driving_Scenes,,Intersection56
DGDI,Driving_Scenes,,Intersection57
DGDI,Driving_Scenes,,Intersection58
DGDI,Driving_Scenes,,Intersection59
DGDI,Driving_Scenes,,Intersection60
DGDI,Driving_Scenes,,Intersection61
DGDI,Driving_Scenes,,Intersection62
DGDI,Driving_Scenes,,Intersection63
DGDI,Driving_Scenes,,Intersection64
DGDI,Driving_Scenes,,Intersection65
DGDI,Driving_Scenes,,Intersection66
DGDI,Driving_Scenes,,Intersection67
DGDI,Driving_Scenes,,Intersection68
DGDI,Driving_Scenes,,Intersection69
DGDI,Driving_Scenes,,Intersection70
DGDI,Driving_Scenes,,Intersection71
DGDI,Driving_Scenes,,Intersection72
DGDI,Driving_Scenes,,Intersection73
DGDI,Driving_Scenes,,Intersection74
DGDI,Driving_Scenes,,Intersection75
DGDI,Driving_Scenes,,Intersection76
DGDI,Driving_Scenes,,Intersection77
DGDI,Driving_Scenes,,Intersection78
DGDI,Driving_Scenes,,Intersection79
DGDI,Driving_Scenes,,Intersection80
DGDI,Driving_Scenes,,Intersection81
DGDI,Driving_Scenes,,Intersection82
DGDI,Driving_Scenes,,Intersection83
DGDI,Driving_Scenes,,Intersection84
DGDI,Driving_Scenes,,Intersection85
DGDI,Driving_Scenes,,Intersection86
DGDI,Driving_Scenes,,Intersection87
DGDI,Driving_Scenes,,Intersection88
DGDI,Driving_Scenes,,Intersection89
DGDI,Driving_Scenes,,Intersection90
DGDI,Driving_Scenes,,Fork1
DGDI,Driving_Scenes,,Fork2
DGDI,Driving_Scenes,,Fork3
DGDI,Driving_Scenes,,Fork4
DGDI,Driving_Scenes,,Fork5
DGDI,Driving_Scenes,,Fork6
DGDI,Driving_Scenes,,Fork7
DGDI,Driving_Scenes,,Fork8
DGDI,Driving_Scenes,,Fork9
DGDI,Driving_Scenes,,Fork10
DGDI,Driving_Scenes,,Fork11
DGDI,Driving_Scenes,,Fork12
DGDI,Driving_Scenes,,Fork13
DGDI,Driving_Scenes,,Fork14
DGDI,Driving_Scenes,,Fork15
DGDI,Driving_Scenes,,Fork16
DGDI,Driving_Scenes,,Fork17
DGDI,Driving_Scenes,,Fork18
DGDI,Driving_Scenes,,Fork19
DGDI,Driving_Scenes,,Fork20
DGDI,Driving_Scenes,,Fork21
DGDI,Driving_Scenes,,Fork22
DGDI,Driving_Scenes,,Fork23
DGDI,Driving_Scenes,,Fork24
DGDI,Driving_Scenes,,Fork25
